"datetime","ridesStarted","occupancy","DryBulbCelsius","HourlyPrecip","rainSnowStatus","holWkend"
"2013-04-23 17:51:00",32179,6595.8,11.1,0,0,0
"2013-04-23 18:51:00",32916,6422.9,10.6,0,0,0
"2013-04-23 19:51:00",31886,5768,10.6,0,0,0
"2013-04-23 20:51:00",30624,5606.6,9.4,0,0,0
"2013-04-23 21:51:00",28347,5616.9,8.9,0,0,0
"2013-04-23 22:51:00",24430,4888.9,8.3,0,0,0
"2013-04-23 23:51:00",15654,3105.3,8.3,0,0,0
"2013-04-24 00:51:00",8970,1634.4,7.8,0,0,0
"2013-04-24 01:51:00",5359,940,7.2,0,0,0
"2013-04-24 02:51:00",3468,607.9,7.2,0,0,0
"2013-04-24 03:51:00",3212,559,6.7,0,0,0
"2013-04-24 04:51:00",3943,644.1,6.7,0,0,0
"2013-04-24 05:51:00",11185,1572.4,6.7,0,0,0
"2013-04-24 06:51:00",22846,3699.9,8.3,0,0,0
"2013-04-24 07:51:00",28392,5995.7,10,0,0,0
"2013-04-24 08:51:00",27489,6396.3,12.2,0,0,0
"2013-04-24 09:51:00",23676,5556.6,14.4,0,0,0
"2013-04-24 10:51:00",22842,5248,16.7,0,0,0
"2013-04-24 11:51:00",23835,5595.8,19.4,0,0,0
"2013-04-24 12:51:00",22919,5443.5,18.3,0,0,0
"2013-04-24 13:51:00",24354,5720.8,18.3,0,0,0
"2013-04-24 14:51:00",24448,5959.2,17.8,0,0,0
"2013-04-24 15:51:00",19661,4808.3,16.7,0,0,0
"2013-04-24 16:51:00",23745,5246.8,13.9,0,0,0
"2013-04-24 17:51:00",30745,7043.1,12.2,0,0,0
"2013-04-24 18:51:00",33263,6822.7,12.2,0,0,0
"2013-04-24 19:51:00",32055,5887.1,12.2,0,0,0
"2013-04-24 20:51:00",32364,5982.9,12.8,0,0,0
"2013-04-24 21:51:00",30569,5760.9,12.8,0,0,0
"2013-04-24 22:51:00",25245,4947.1,12.8,0,0,0
"2013-04-24 23:51:00",17809,3581.8,13.9,0,0,0
"2013-04-25 00:51:00",11128,2192.3,15.6,0,0,0
"2013-04-25 01:51:00",6790,1230.7,15,0,0,0
"2013-04-25 02:51:00",4286,761,12.8,0,0,0
"2013-04-25 03:51:00",3816,699.6,10.6,0,0,0
"2013-04-25 04:51:00",4411,742.4,9.4,0,0,0
"2013-04-25 05:51:00",11694,1734.1,8.3,0,0,0
"2013-04-25 06:51:00",23104,3799.3,7.8,0,0,0
"2013-04-25 07:51:00",29045,6129.1,8.9,0,0,0
"2013-04-25 08:51:00",27638,6721.4,10,0,0,0
"2013-04-25 09:51:00",24271,5694.9,11.7,0,0,0
"2013-04-25 10:51:00",23277,5362.1,13.3,0,0,0
"2013-04-25 11:51:00",25112,6041.7,14.4,0,0,0
"2013-04-25 12:51:00",23970,5777.8,15.6,0,0,0
"2013-04-25 13:51:00",25281,6255.1,17.2,0,0,0
"2013-04-25 14:51:00",24367,6442.3,18.3,0,0,0
"2013-04-25 15:51:00",18889,5312.7,18.3,0,0,0
"2013-04-25 16:51:00",21952,5666.3,18.3,0,0,0
"2013-04-25 17:51:00",29969,7626,16.7,0,0,0
"2013-04-25 18:51:00",33127,7523.7,15,0,0,0
"2013-04-25 19:51:00",33637,6812.9,13.3,0,0,0
"2013-04-25 20:51:00",32748,6684.1,12.8,0,0,0
"2013-04-25 21:51:00",31836,6768.3,12.2,0,0,0
"2013-04-25 22:51:00",29401,5955.1,12.2,0,0,0
"2013-04-25 23:51:00",24149,4925.1,11.7,0,0,0
"2013-04-26 00:51:00",15920,3146.2,11.1,0,0,0
"2013-04-26 01:51:00",10366,1908.2,11.7,0,0,0
"2013-04-26 02:51:00",7182,1284.2,11.1,0,0,0
"2013-04-26 03:51:00",5426,1016.1,11.1,0,0,0
"2013-04-26 04:51:00",4782,868.7,10.6,0,0,0
"2013-04-26 05:51:00",10869,1700.5,10.6,0,0,0
"2013-04-26 06:51:00",21766,3700.4,10.6,0,0,0
"2013-04-26 07:51:00",27266,5874.2,12.2,0,0,0
"2013-04-26 08:51:00",26171,6353.9,13.3,0,0,0
"2013-04-26 09:51:00",23473,5697.6,15,0,0,0
"2013-04-26 10:51:00",23393,5625.9,16.1,0,0,0
"2013-04-26 11:51:00",24344,5956.1,17.2,0,0,0
"2013-04-26 12:51:00",22802,5413.9,17.8,0,0,0
"2013-04-26 13:51:00",25141,5994.8,18.9,0,0,0
"2013-04-26 14:51:00",23388,6350.1,18.9,0,0,0
"2013-04-26 15:51:00",18834,5234.9,18.9,0,0,0
"2013-04-26 16:51:00",22259,5506.9,18.3,0,0,0
"2013-04-26 17:51:00",30909,7109.9,17.2,0,0,0
"2013-04-26 18:51:00",35469,7351.2,15,0,0,0
"2013-04-26 19:51:00",34085,6902.3,13.9,0,0,0
"2013-04-26 20:51:00",32821,6681.6,13.9,0,0,0
"2013-04-26 21:51:00",33398,6666.2,13.3,0,0,0
"2013-04-26 22:51:00",34033,6954.9,12.2,0,0,0
"2013-04-26 23:51:00",31722,6658.8,11.7,0,0,0
"2013-04-27 00:51:00",27640,5737.3,11.1,0,0,1
"2013-04-27 01:51:00",22749,4593.2,10.6,0,0,1
"2013-04-27 02:51:00",16825,3267,10,0,0,1
"2013-04-27 03:51:00",11640,2331.2,9.4,0,0,1
"2013-04-27 04:51:00",5395,1078.5,8.9,0,0,1
"2013-04-27 05:51:00",5321,963,9.4,0,0,1
"2013-04-27 06:51:00",7501,1182,10.6,0,0,1
"2013-04-27 07:51:00",11823,1870.8,12.2,0,0,1
"2013-04-27 08:51:00",17245,2830.2,13.9,0,0,1
"2013-04-27 09:51:00",21174,3725.5,15,0,0,1
"2013-04-27 10:51:00",23660,4390.5,18.3,0,0,1
"2013-04-27 11:51:00",25381,5006.5,18.9,0,0,1
"2013-04-27 12:51:00",25727,5625.9,19.4,0,0,1
"2013-04-27 13:51:00",25024,5730.5,21.1,0,0,1
"2013-04-27 14:51:00",24593,5654.9,20,0,0,1
"2013-04-27 15:51:00",21409,4890.9,20.6,0,0,1
"2013-04-27 16:51:00",22775,4826.7,18.3,0,0,1
"2013-04-27 17:51:00",29797,6369.7,16.1,0,0,1
"2013-04-27 18:51:00",32620,7193.4,15,0,0,1
"2013-04-27 19:51:00",31218,6656.1,14.4,0,0,1
"2013-04-27 20:51:00",31167,6316.3,14.4,0,0,1
"2013-04-27 21:51:00",32680,6661.9,13.9,0,0,1
"2013-04-27 22:51:00",33297,7293.1,13.9,0,0,1
"2013-04-27 23:51:00",31741,7068.1,12.8,0,0,1
"2013-04-28 00:51:00",28756,5949.4,12.2,0,0,1
"2013-04-28 01:51:00",24805,4926.7,12.8,0,0,1
"2013-04-28 02:51:00",19777,3833.6,11.7,0,0,1
"2013-04-28 03:51:00",13774,2811.9,11.1,0,0,1
"2013-04-28 04:51:00",5862,1195.7,11.1,0,0,1
"2013-04-28 05:51:00",4711,891.3,11.7,0,0,1
"2013-04-28 06:51:00",6173,1015.4,12.8,0,0,1
"2013-04-28 07:51:00",9166,1421.7,14.4,0,0,1
"2013-04-28 08:51:00",13487,2058.7,16.1,0,0,1
"2013-04-28 09:51:00",18878,3146.3,17.8,0,0,1
"2013-04-28 10:51:00",21935,3948.4,18.9,0,0,1
"2013-04-28 11:51:00",24607,4620.9,20,0,0,1
"2013-04-28 12:51:00",24879,5041.9,20,0,0,1
"2013-04-28 13:51:00",24918,5339.4,19.4,0,0,1
"2013-04-28 14:51:00",23421,5235.2,18.3,0,0,1
"2013-04-28 15:51:00",22389,5076,16.7,0,0,1
"2013-04-28 16:51:00",22691,5073.6,15.6,0,0,1
"2013-04-28 17:51:00",25865,5564.4,14.4,0,0,1
"2013-04-28 18:51:00",24702,5275.1,13.9,0,0,1
"2013-04-28 19:51:00",22748,4561.2,13.3,0,0,1
"2013-04-28 20:51:00",20860,3998.4,13.3,0,0,1
"2013-04-28 21:51:00",19369,3741.9,13.3,0,0,1
"2013-04-28 22:51:00",15397,3038.2,13.3,0,0,1
"2013-04-28 23:51:00",10815,2111.4,13.3,0,0,1
"2013-04-29 00:51:00",6335,1226.8,13.3,0,0,0
"2013-04-29 01:51:00",4218,785.7,13.3,0,0,0
"2013-04-29 02:51:00",2737,482.3,12.8,0,0,0
"2013-04-29 03:51:00",2709,495,12.8,0,0,0
"2013-04-29 04:51:00",4087,726.9,12.2,0.005,0,0
"2013-04-29 05:51:00",11196,1705.9,11.7,0,0,0
"2013-04-29 06:51:00",21727,3736,12.2,0.005,0,0
"2013-04-29 07:51:00",27123,5817.1,11.7,0,0,0
"2013-04-29 08:51:00",27060,6376.8,11.7,0,0,0
"2013-04-29 09:51:00",23361,5474.2,12.2,0,0,0
"2013-04-29 10:51:00",22487,5089.8,12.2,0,0,0
"2013-04-29 11:51:00",23497,5276.5,12.8,0,0,0
"2013-04-29 12:51:00",23753,5087.2,12.2,0.02,1,0
"2013-04-29 13:51:00",25057,5631.8,12.2,0.02,1,0
"2013-04-29 14:51:00",23945,5572.9,12.8,0,0,0
"2013-04-29 15:51:00",20389,4696.7,13.3,0,0,0
"2013-04-29 16:51:00",24008,5040,13.9,0,0,0
"2013-04-29 17:51:00",30592,6140.2,13.3,0,0,0
"2013-04-29 18:51:00",29980,5592.8,13.3,0,0,0
"2013-04-29 19:51:00",27525,4754.6,12.8,0,0,0
"2013-04-29 20:51:00",25816,4498.7,12.2,0,0,0
"2013-04-29 21:51:00",23419,4230.1,12.8,0,0,0
"2013-04-29 22:51:00",17194,3236.7,12.2,0,0,0
"2013-04-29 23:51:00",11465,2185.2,11.1,0,0,0
"2013-04-30 00:51:00",6875,1254.8,11.7,0,0,0
"2013-04-30 01:51:00",4359,802.1,11.7,0,0,0
"2013-04-30 02:51:00",2775,490.7,11.1,0,0,0
"2013-04-30 03:51:00",2401,416.4,11.1,0,0,0
"2013-04-30 04:51:00",3706,586.2,11.1,0,0,0
"2013-04-30 05:51:00",10640,1505.1,11.1,0,0,0
"2013-04-30 06:51:00",22305,3618.7,11.7,0,0,0
"2013-04-30 07:51:00",27777,5779.5,12.8,0,0,0
"2013-04-30 08:51:00",26616,6068,13.9,0,0,0
"2013-04-30 09:51:00",23096,5358.6,16.1,0,0,0
"2013-04-30 10:51:00",21633,4803.1,18.3,0,0,0
"2013-04-30 11:51:00",23161,5230.1,19.4,0,0,0
"2013-04-30 12:51:00",22280,5039.1,19.4,0,0,0
"2013-04-30 13:51:00",24231,5704.4,18.9,0,0,0
"2013-04-30 14:51:00",24037,5812.1,19.4,0,0,0
"2013-04-30 15:51:00",19721,4814.6,18.3,0,0,0
"2013-04-30 16:51:00",23445,5024.1,16.1,0,0,0
"2013-04-30 17:51:00",30900,6720.4,15.6,0,0,0
"2013-04-30 18:51:00",32228,6430.5,14.4,0,0,0
"2013-04-30 19:51:00",31581,5723.4,13.3,0,0,0
"2013-04-30 20:51:00",31323,5840.4,12.8,0,0,0
"2013-04-30 21:51:00",29494,5551.5,12.2,0,0,0
"2013-04-30 22:51:00",23381,4518,11.7,0,0,0
"2013-04-30 23:51:00",15496,3058.8,11.1,0,0,0
"2013-05-01 00:51:00",9154,1704.6,10.6,0,0,0
"2013-05-01 01:51:00",5503,980.4,10.6,0,0,0
"2013-05-01 02:51:00",3693,646.6,10.6,0,0,0
"2013-05-01 03:51:00",3162,579.2,9.4,0,0,0
"2013-05-01 04:51:00",3953,636.5,8.9,0,0,0
"2013-05-01 05:51:00",11004,1593.7,10,0,0,0
"2013-05-01 06:51:00",22260,3738.2,11.1,0,0,0
"2013-05-01 07:51:00",27572,6108.2,13.3,0,0,0
"2013-05-01 08:51:00",26854,6419.7,14.4,0,0,0
"2013-05-01 09:51:00",23668,5789.6,15.6,0,0,0
"2013-05-01 10:51:00",22675,5493.3,17.2,0,0,0
"2013-05-01 11:51:00",24027,5897.4,18.9,0,0,0
"2013-05-01 12:51:00",23011,5812.8,20,0,0,0
"2013-05-01 13:51:00",24428,6237.1,19.4,0,0,0
"2013-05-01 14:51:00",24091,6339.9,18.3,0,0,0
"2013-05-01 15:51:00",19601,5195.2,17.2,0,0,0
"2013-05-01 16:51:00",22163,5431.7,16.7,0,0,0
"2013-05-01 17:51:00",29004,7373.6,15.6,0,0,0
"2013-05-01 18:51:00",33061,7280.1,13.9,0,0,0
"2013-05-01 19:51:00",32742,6396.1,12.8,0,0,0
"2013-05-01 20:51:00",32208,6237,11.7,0,0,0
"2013-05-01 21:51:00",31191,6196.6,11.7,0,0,0
"2013-05-01 22:51:00",25979,5221.7,11.1,0,0,0
"2013-05-01 23:51:00",17689,3545.6,11.1,0,0,0
"2013-05-02 00:51:00",10429,1998.3,10.6,0,0,0
"2013-05-02 01:51:00",6614,1211.1,10.6,0,0,0
"2013-05-02 02:51:00",4170,746,10,0,0,0
"2013-05-02 03:51:00",3606,649.9,10,0,0,0
"2013-05-02 04:51:00",4269,717.1,10,0,0,0
"2013-05-02 05:51:00",11341,1693.3,11.1,0,0,0
"2013-05-02 06:51:00",22809,3740.7,12.8,0,0,0
"2013-05-02 07:51:00",28476,6093.7,14.4,0,0,0
"2013-05-02 08:51:00",27469,6545.9,15.6,0,0,0
"2013-05-02 09:51:00",24024,5733.2,17.2,0,0,0
"2013-05-02 10:51:00",23407,5641.9,19.4,0,0,0
"2013-05-02 11:51:00",25133,6157,22.2,0,0,0
"2013-05-02 12:51:00",23882,5946.2,21.7,0,0,0
"2013-05-02 13:51:00",25096,6391.3,21.1,0,0,0
"2013-05-02 14:51:00",24766,6523.9,20.6,0,0,0
"2013-05-02 15:51:00",19359,5413.6,20,0,0,0
"2013-05-02 16:51:00",22996,5494.3,18.3,0,0,0
"2013-05-02 17:51:00",31048,7427.5,17.8,0,0,0
"2013-05-02 18:51:00",34539,7365.5,16.7,0,0,0
"2013-05-02 19:51:00",34019,6756.8,15.6,0,0,0
"2013-05-02 20:51:00",33983,6718.5,14.4,0,0,0
"2013-05-02 21:51:00",32836,6505.8,15,0,0,0
"2013-05-02 22:51:00",30301,5928.2,13.9,0,0,0
"2013-05-02 23:51:00",23656,4739.6,13.3,0,0,0
"2013-05-03 00:51:00",15772,2960.6,12.2,0,0,0
"2013-05-03 01:51:00",10343,1853.9,12.2,0,0,0
"2013-05-03 02:51:00",6898,1283,12.2,0,0,0
"2013-05-03 03:51:00",5019,963,11.1,0,0,0
"2013-05-03 04:51:00",4761,877.1,11.1,0,0,0
"2013-05-03 05:51:00",11091,1691,11.1,0,0,0
"2013-05-03 06:51:00",21615,3691.8,11.1,0,0,0
"2013-05-03 07:51:00",27462,5857.2,12.2,0,0,0
"2013-05-03 08:51:00",26585,6443.4,12.8,0,0,0
"2013-05-03 09:51:00",24200,5752,13.3,0,0,0
"2013-05-03 10:51:00",24134,5637.4,15.6,0,0,0
"2013-05-03 11:51:00",24945,6063.3,16.1,0,0,0
"2013-05-03 12:51:00",23331,5763.6,17.8,0,0,0
"2013-05-03 13:51:00",25292,6206.9,18.3,0,0,0
"2013-05-03 14:51:00",23899,6437.6,16.1,0,0,0
"2013-05-03 15:51:00",19229,5277.9,15,0,0,0
"2013-05-03 16:51:00",23287,5563.2,13.9,0,0,0
"2013-05-03 17:51:00",32234,7012.1,12.2,0,0,0
"2013-05-03 18:51:00",36569,7480.4,11.1,0,0,0
"2013-05-03 19:51:00",35539,6825.4,10.6,0,0,0
"2013-05-03 20:51:00",34013,6464.7,10.6,0,0,0
"2013-05-03 21:51:00",35534,6697.9,10,0,0,0
"2013-05-03 22:51:00",34646,6846.6,9.4,0,0,0
"2013-05-03 23:51:00",31321,6382.3,9.4,0,0,0
"2013-05-04 00:51:00",26970,5282.1,9.4,0,0,1
"2013-05-04 01:51:00",21598,4103.7,9.4,0,0,1
"2013-05-04 02:51:00",16014,3027.2,8.9,0,0,1
"2013-05-04 03:51:00",11142,2229.8,8.9,0,0,1
"2013-05-04 04:51:00",5208,1067.7,9.4,0,0,1
"2013-05-04 05:51:00",5244,970.2,10.6,0,0,1
"2013-05-04 06:51:00",7864,1277.1,12.2,0,0,1
"2013-05-04 07:51:00",12357,2013.4,13.3,0,0,1
"2013-05-04 08:51:00",17354,3074,14.4,0,0,1
"2013-05-04 09:51:00",21256,3963.6,16.1,0,0,1
"2013-05-04 10:51:00",23950,4530.7,18.3,0,0,1
"2013-05-04 11:51:00",25966,5034.4,20,0,0,1
"2013-05-04 12:51:00",26843,5434.3,18.3,0,0,1
"2013-05-04 13:51:00",25958,5416.1,17.8,0,0,1
"2013-05-04 14:51:00",26401,5532.2,15.6,0,0,1
"2013-05-04 15:51:00",22817,5183.9,13.9,0,0,1
"2013-05-04 16:51:00",24247,5069.2,13.3,0,0,1
"2013-05-04 17:51:00",30811,6472.9,12.2,0,0,1
"2013-05-04 18:51:00",34935,7316.4,11.1,0,0,1
"2013-05-04 19:51:00",33345,6666.6,10.6,0,0,1
"2013-05-04 20:51:00",32849,6267.5,10,0,0,1
"2013-05-04 21:51:00",34475,6564.2,9.4,0,0,1
"2013-05-04 22:51:00",35608,7256,9.4,0,0,1
"2013-05-04 23:51:00",33100,6638.8,8.9,0,0,1
"2013-05-05 00:51:00",30126,5796.3,8.3,0,0,1
"2013-05-05 01:51:00",24779,4732.9,8.3,0,0,1
"2013-05-05 02:51:00",18735,3623.9,8.3,0,0,1
"2013-05-05 03:51:00",12674,2556.7,8.9,0,0,1
"2013-05-05 04:51:00",5497,1132,8.9,0,0,1
"2013-05-05 05:51:00",4764,912.6,8.9,0,0,1
"2013-05-05 06:51:00",6136,1050.1,8.9,0,0,1
"2013-05-05 07:51:00",9495,1696,10,0,0,1
"2013-05-05 08:51:00",13278,2411.8,10.6,0,0,1
"2013-05-05 09:51:00",17786,3496.1,12.2,0,0,1
"2013-05-05 10:51:00",22000,4058.8,14.4,0,0,1
"2013-05-05 11:51:00",24383,4492.4,15,0,0,1
"2013-05-05 12:51:00",24934,4943.3,16.7,0,0,1
"2013-05-05 13:51:00",25879,5520.9,17.2,0,0,1
"2013-05-05 14:51:00",25117,5549.3,14.4,0,0,1
"2013-05-05 15:51:00",22655,4879.7,13.9,0,0,1
"2013-05-05 16:51:00",24171,4899.9,13.3,0,0,1
"2013-05-05 17:51:00",27659,5613.3,11.7,0,0,1
"2013-05-05 18:51:00",27229,5397.2,11.1,0,0,1
"2013-05-05 19:51:00",25639,4691.1,10.6,0,0,1
"2013-05-05 20:51:00",24378,4509.5,10.6,0,0,1
"2013-05-05 21:51:00",22693,4149.5,10,0,0,1
"2013-05-05 22:51:00",18036,3345.4,8.9,0,0,1
"2013-05-05 23:51:00",12859,2459.9,8.9,0,0,1
"2013-05-06 00:51:00",8228,1580.8,7.8,0,0,0
"2013-05-06 01:51:00",4496,858.7,9.4,0,0,0
"2013-05-06 02:51:00",3275,567.2,9.4,0,0,0
"2013-05-06 03:51:00",3058,576.7,9.4,0,0,0
"2013-05-06 04:51:00",4158,735.6,9.4,0,0,0
"2013-05-06 05:51:00",10648,1573.8,10,0,0,0
"2013-05-06 06:51:00",21487,3643.4,10,0,0,0
"2013-05-06 07:51:00",26471,5773.6,11.1,0,0,0
"2013-05-06 08:51:00",26811,6569.1,11.7,0,0,0
"2013-05-06 09:51:00",23392,5962.2,14.4,0,0,0
"2013-05-06 10:51:00",22749,5257.1,16.1,0,0,0
"2013-05-06 11:51:00",24055,5469.9,18.3,0,0,0
"2013-05-06 12:51:00",22358,4904.4,18.3,0,0,0
"2013-05-06 13:51:00",23928,5170.7,20,0,0,0
"2013-05-06 14:51:00",24319,5500.5,20,0,0,0
"2013-05-06 15:51:00",20943,4786.3,17.8,0,0,0
"2013-05-06 16:51:00",24100,5131.4,17.8,0,0,0
"2013-05-06 17:51:00",30542,6563.6,16.1,0,0,0
"2013-05-06 18:51:00",30452,6058.1,15,0,0,0
"2013-05-06 19:51:00",28088,4950.9,13.9,0,0,0
"2013-05-06 20:51:00",27153,4980.5,12.8,0,0,0
"2013-05-06 21:51:00",25740,4988,12.8,0,0,0
"2013-05-06 22:51:00",18765,3810.8,12.8,0,0,0
"2013-05-06 23:51:00",12987,2602.9,12.2,0,0,0
"2013-05-07 00:51:00",7805,1487.3,11.7,0,0,0
"2013-05-07 01:51:00",4761,869,12.2,0,0,0
"2013-05-07 02:51:00",2944,538.9,11.7,0,0,0
"2013-05-07 03:51:00",2526,475.7,11.1,0,0,0
"2013-05-07 04:51:00",3868,598.3,11.7,0,0,0
"2013-05-07 05:51:00",10784,1504.8,11.7,0,0,0
"2013-05-07 06:51:00",22460,3637.9,12.8,0,0,0
"2013-05-07 07:51:00",27999,5971.4,14.4,0,0,0
"2013-05-07 08:51:00",27232,6414.6,16.1,0,0,0
"2013-05-07 09:51:00",23919,5810.5,17.8,0,0,0
"2013-05-07 10:51:00",23143,5400.2,19.4,0,0,0
"2013-05-07 11:51:00",24273,5733.5,21.1,0,0,0
"2013-05-07 12:51:00",23660,5518.3,22.2,0,0,0
"2013-05-07 13:51:00",25353,5970.6,23.3,0,0,0
"2013-05-07 14:51:00",24886,6047.3,22.2,0,0,0
"2013-05-07 15:51:00",19962,4969,21.1,0,0,0
"2013-05-07 16:51:00",23617,5291.7,21.1,0,0,0
"2013-05-07 17:51:00",31804,7148.4,20,0,0,0
"2013-05-07 18:51:00",32364,6814.7,18.9,0,0,0
"2013-05-07 19:51:00",31112,5896.8,18.3,0,0,0
"2013-05-07 20:51:00",30926,5840.4,17.8,0,0,0
"2013-05-07 21:51:00",29121,5793.8,17.8,0,0,0
"2013-05-07 22:51:00",22735,4470.4,16.7,0,0,0
"2013-05-07 23:51:00",15977,3215.2,16.7,0,0,0
"2013-05-08 00:51:00",9632,1868.7,15.6,0,0,0
"2013-05-08 01:51:00",6252,1140.9,15,0.02,2,0
"2013-05-08 02:51:00",4415,829.3,14.4,0.35,2,0
"2013-05-08 03:51:00",3365,664.3,14.4,0.17,2,0
"2013-05-08 04:51:00",4275,723,13.9,0.19,2,0
"2013-05-08 05:51:00",13067,1913.1,13.9,0.25,2,0
"2013-05-08 06:51:00",25094,4465.7,14.4,0.37,2,0
"2013-05-08 07:51:00",27586,6872.8,13.9,1.03,2,0
"2013-05-08 08:51:00",26486,6971.1,14.4,0.01,1,0
"2013-05-08 09:51:00",24937,6232.6,16.7,0,0,0
"2013-05-08 10:51:00",24570,5709.8,16.7,0,0,0
"2013-05-08 11:51:00",27593,7034.7,15.6,0.52,2,0
"2013-05-08 12:51:00",25343,7368.6,15.6,0.11,1,0
"2013-05-08 13:51:00",23648,6712.1,16.1,0,0,0
"2013-05-08 14:51:00",23254,6314.1,16.7,0,0,0
"2013-05-08 15:51:00",19202,5116.9,16.1,0,0,0
"2013-05-08 16:51:00",23114,5670.8,16.7,0,0,0
"2013-05-08 17:51:00",29014,7537.1,15,0,0,0
"2013-05-08 18:51:00",32001,7321.1,14.4,0,0,0
"2013-05-08 19:51:00",31994,6233.6,13.9,0,0,0
"2013-05-08 20:51:00",31776,5975.9,13.9,0,0,0
"2013-05-08 21:51:00",30461,5857.1,13.9,0,0,0
"2013-05-08 22:51:00",25878,5311.7,13.3,0,0,0
"2013-05-08 23:51:00",18212,3702.8,12.8,0,0,0
"2013-05-09 00:51:00",11183,2230.8,12.8,0,0,0
"2013-05-09 01:51:00",6732,1253.5,13.3,0,0,0
"2013-05-09 02:51:00",3995,736.3,13.3,0,0,0
"2013-05-09 03:51:00",3542,675.9,13.3,0,0,0
"2013-05-09 04:51:00",4057,718.5,13.3,0,0,0
"2013-05-09 05:51:00",11402,1688.9,13.3,0,0,0
"2013-05-09 06:51:00",24524,4200.4,13.3,0.02,1,0
"2013-05-09 07:51:00",28790,6541.4,13.9,0.005,0,0
"2013-05-09 09:51:00",27671,7849.9,13.9,0.24,1,0
"2013-05-09 10:51:00",25683,7341.1,13.9,0.13,1,0
"2013-05-09 12:51:00",23264,6416,17.2,0,0,0
"2013-05-09 13:51:00",24775,6725.9,18.3,0,0,0
"2013-05-09 14:51:00",23962,6617.3,18.9,0,0,0
"2013-05-09 15:51:00",18885,5337.4,18.9,0,0,0
"2013-05-09 16:51:00",22282,5715.7,17.8,0.005,0,0
"2013-05-09 17:51:00",30503,7573.8,18.3,0,0,0
"2013-05-09 18:51:00",33402,7478.5,17.8,0,0,0
"2013-05-09 19:51:00",32841,6520,17.8,0,0,0
"2013-05-09 20:51:00",33706,6552.1,17.8,0,0,0
"2013-05-09 21:51:00",32889,6523.4,17.8,0,0,0
"2013-05-09 22:51:00",30354,6215.3,17.2,0,0,0
"2013-05-09 23:51:00",24094,4863.4,16.7,0,0,0
"2013-05-10 00:51:00",16534,3232.3,16.7,0,0,0
"2013-05-10 01:51:00",10580,2001.4,16.1,0,0,0
"2013-05-10 02:51:00",7024,1287.3,15.6,0,0,0
"2013-05-10 03:51:00",5423,1051.7,15.6,0,0,0
"2013-05-10 04:51:00",4800,879.2,15,0,0,0
"2013-05-10 05:51:00",10815,1706.2,15.6,0,0,0
"2013-05-10 06:51:00",21479,3685.1,16.7,0,0,0
"2013-05-10 07:51:00",27458,5993.5,17.8,0,0,0
"2013-05-10 08:51:00",27288,6983.4,20,0,0,0
"2013-05-10 09:51:00",24625,6123,22.2,0,0,0
"2013-05-10 10:51:00",24387,5906.8,23.3,0,0,0
"2013-05-10 11:51:00",25206,6505.6,24.4,0,0,0
"2013-05-10 12:51:00",23110,6129,25.6,0,0,0
"2013-05-10 13:51:00",24886,6454.1,26.1,0,0,0
"2013-05-10 14:51:00",22984,6575.6,23.9,0,0,0
"2013-05-10 15:51:00",18314,5367,22.8,0,0,0
"2013-05-10 16:51:00",21506,5597.7,21.7,0,0,0
"2013-05-10 17:51:00",29922,7279.7,20,0,0,0
"2013-05-10 18:51:00",34308,7563.6,18.9,0,0,0
"2013-05-10 19:51:00",33096,6919.7,18.3,0,0,0
"2013-05-10 20:51:00",32669,6546.6,18.9,0,0,0
"2013-05-10 21:51:00",33188,6396.7,18.9,0,0,0
"2013-05-10 22:51:00",33551,6843.7,19.4,0,0,0
"2013-05-10 23:51:00",32897,6655.9,19.4,0.01,1,0
"2013-05-11 00:51:00",29056,6259.2,17.2,0.14,2,1
"2013-05-11 01:51:00",23398,4783.8,17.2,0.01,1,1
"2013-05-11 02:51:00",16927,3389.4,17.2,0.01,1,1
"2013-05-11 03:51:00",11145,2293.2,16.7,0.005,0,1
"2013-05-11 04:51:00",5380,1125.2,16.7,0.01,1,1
"2013-05-11 05:51:00",5377,1010.6,17.2,0,0,1
"2013-05-11 06:51:00",7580,1269.3,17.2,0.005,0,1
"2013-05-11 07:51:00",13100,2117.5,17.2,0.02,1,1
"2013-05-11 08:51:00",18784,3139.9,18.3,0.005,0,1
"2013-05-11 09:51:00",22527,3828.7,18.9,0,0,1
"2013-05-11 10:51:00",25288,4491.1,17.8,0,0,1
"2013-05-11 11:51:00",27126,5118.2,17.8,0,0,1
"2013-05-11 12:51:00",27355,5487.9,20,0,0,1
"2013-05-11 13:51:00",25914,5245.8,20.6,0,0,1
"2013-05-11 14:51:00",26352,5158.9,18.9,0.03,1,1
"2013-05-11 15:51:00",22433,5141,17.2,0.87,1,1
"2013-05-11 16:51:00",22283,4659.2,17.8,0,0,1
"2013-05-11 17:51:00",29292,5876.3,17.2,0,0,1
"2013-05-11 18:51:00",32071,6293.5,16.7,0,0,1
"2013-05-11 19:51:00",28498,5433.6,17.2,0,0,1
"2013-05-11 20:51:00",26899,4932.1,17.2,0,0,1
"2013-05-11 21:51:00",28879,5282.2,17.2,0,0,1
"2013-05-11 22:51:00",31840,6258.6,17.8,0,0,1
"2013-05-11 23:51:00",30934,6134.1,17.2,0,0,1
"2013-05-12 00:51:00",27110,5113.2,16.7,0,0,1
"2013-05-12 01:51:00",22877,4213.7,16.7,0,0,1
"2013-05-12 02:51:00",17478,3282.6,16.1,0,0,1
